,data_type,country,state,year,quarter,name,type,count,amount
3307,aggregated,india,tripura,2018,3,Financial Services,TOTAL,8106,1080000.0112896338
3308,aggregated,india,tripura,2018,3,Others,TOTAL,5748,4338753.080712541
3309,aggregated,india,tripura,2018,4,Recharge & bill payments,TOTAL,204720,38334816.66379926
3310,aggregated,india,tripura,2018,4,Peer-to-peer payments,TOTAL,179739,549068822.3729683
3311,aggregated,india,tripura,2018,4,Merchant payments,TOTAL,50888,31066467.633390322
3312,aggregated,india,tripura,2018,4,Financial Services,TOTAL,6441,1023126.8205747404
3313,aggregated,india,tripura,2018,4,Others,TOTAL,6271,5392365.973713988
3314,aggregated,india,tripura,2019,1,Peer-to-peer payments,TOTAL,296993,679165332.8123899
3315,aggregated,india,tripura,2019,1,Recharge & bill payments,TOTAL,227997,44429378.42277926
3316,aggregated,india,tripura,2019,1,Merchant payments,TOTAL,46642,28109966.31994779
3317,aggregated,india,tripura,2019,1,Financial Services,TOTAL,4189,461473.58856435167
3318,aggregated,india,tripura,2019,1,Others,TOTAL,5105,4728790.472138839
3319,aggregated,india,tripura,2019,2,Peer-to-peer payments,TOTAL,240776,751113516.2256755
3320,aggregated,india,tripura,2019,2,Recharge & bill payments,TOTAL,218649,48989430.60730426
3321,aggregated,india,tripura,2019,2,Merchant payments,TOTAL,64829,35275706.82877502
3322,aggregated,india,tripura,2019,2,Financial Services,TOTAL,1899,339184.3344705297
3323,aggregated,india,tripura,2019,2,Others,TOTAL,6405,6103644.851151889
3324,aggregated,india,tripura,2019,3,Recharge & bill payments,TOTAL,339539,81845425.35425141
3325,aggregated,india,tripura,2019,3,Peer-to-peer payments,TOTAL,270163,884623553.9011384
3326,aggregated,india,tripura,2019,3,Merchant payments,TOTAL,68399,44802063.64430427
3327,aggregated,india,tripura,2019,3,Financial Services,TOTAL,27970,582020.9903208594
3328,aggregated,india,tripura,2019,3,Others,TOTAL,5646,5524358.927209696
3329,aggregated,india,tripura,2019,4,Recharge & bill payments,TOTAL,373779,88001651.28693296
3330,aggregated,india,tripura,2019,4,Peer-to-peer payments,TOTAL,359076,1071507585.9983547
3331,aggregated,india,tripura,2019,4,Merchant payments,TOTAL,62458,51274033.720727704
3332,aggregated,india,tripura,2019,4,Financial Services,TOTAL,2239,377097.66713108413
3333,aggregated,india,tripura,2019,4,Others,TOTAL,4272,4239791.585043055
3334,aggregated,india,tripura,2020,1,Recharge & bill payments,TOTAL,449584,114355218.03514045
3335,aggregated,india,tripura,2020,1,Peer-to-peer payments,TOTAL,366218,1400694933.570157
3336,aggregated,india,tripura,2020,1,Merchant payments,TOTAL,102861,68590603.6377098
3337,aggregated,india,tripura,2020,1,Financial Services,TOTAL,1722,1066651.521721911
3338,aggregated,india,tripura,2020,1,Others,TOTAL,4117,4071399.6237732675
3339,aggregated,india,tripura,2020,2,Recharge & bill payments,TOTAL,600206,163220166.76643574
3340,aggregated,india,tripura,2020,2,Peer-to-peer payments,TOTAL,346863,1501452755.6890237
3341,aggregated,india,tripura,2020,2,Merchant payments,TOTAL,97816,99795973.60794038
3342,aggregated,india,tripura,2020,2,Financial Services,TOTAL,2904,2247782.5219734698
3343,aggregated,india,tripura,2020,2,Others,TOTAL,4731,2459205.000588993
3344,aggregated,india,tripura,2020,3,Recharge & bill payments,TOTAL,627363,185201997.2796099
3345,aggregated,india,tripura,2020,3,Peer-to-peer payments,TOTAL,477769,1959371082.9173033
3346,aggregated,india,tripura,2020,3,Merchant payments,TOTAL,202106,190218136.2808841
3347,aggregated,india,tripura,2020,3,Financial Services,TOTAL,3828,3141391.5755430083
3348,aggregated,india,tripura,2020,3,Others,TOTAL,6819,3886908.1625436572
3349,aggregated,india,tripura,2020,4,Peer-to-peer payments,TOTAL,650386,2683789889.83192
3350,aggregated,india,tripura,2020,4,Recharge & bill payments,TOTAL,631611,192385823.43220186
3351,aggregated,india,tripura,2020,4,Merchant payments,TOTAL,357567,296872485.4156503
3352,aggregated,india,tripura,2020,4,Financial Services,TOTAL,4084,3666639.308697606
3353,aggregated,india,tripura,2020,4,Others,TOTAL,8242,5416158.232838955
3354,aggregated,india,tripura,2021,1,Peer-to-peer payments,TOTAL,643366,2821226150.5919185
3355,aggregated,india,tripura,2021,1,Recharge & bill payments,TOTAL,508718,173211140.89346513
3356,aggregated,india,tripura,2021,1,Merchant payments,TOTAL,350366,333743281.32103896
3357,aggregated,india,tripura,2021,1,Financial Services,TOTAL,3146,2879929.222833151
3358,aggregated,india,tripura,2021,1,Others,TOTAL,5827,4281067.764165951
3359,aggregated,india,tripura,2021,2,Peer-to-peer payments,TOTAL,703728,2865655130.4313264
3360,aggregated,india,tripura,2021,2,Recharge & bill payments,TOTAL,589839,189808502.9050523
3361,aggregated,india,tripura,2021,2,Merchant payments,TOTAL,440060,404915546.5177107
3362,aggregated,india,tripura,2021,2,Financial Services,TOTAL,3656,3503925.3381061675
3363,aggregated,india,tripura,2021,2,Others,TOTAL,7146,4271255.844077852
3364,aggregated,india,tripura,2021,3,Peer-to-peer payments,TOTAL,864329,3491901741.1594186
3365,aggregated,india,tripura,2021,3,Recharge & bill payments,TOTAL,620991,215226019.57596284
3366,aggregated,india,tripura,2021,3,Merchant payments,TOTAL,584079,648504775.623629
3367,aggregated,india,tripura,2021,3,Financial Services,TOTAL,2886,3473153.087671739
3368,aggregated,india,tripura,2021,3,Others,TOTAL,8915,5028078.734792852
3369,aggregated,india,tripura,2021,4,Peer-to-peer payments,TOTAL,1060915,4368786747.103016
3370,aggregated,india,tripura,2021,4,Merchant payments,TOTAL,793636,874005407.7140213
3371,aggregated,india,tripura,2021,4,Recharge & bill payments,TOTAL,650251,241225282.07451886
3372,aggregated,india,tripura,2021,4,Financial Services,TOTAL,3635,5073898.6076811645
3373,aggregated,india,tripura,2021,4,Others,TOTAL,12256,7838128.800210228
3374,aggregated,india,tripura,2022,1,Peer-to-peer payments,TOTAL,1221863,4934712034.365204
3375,aggregated,india,tripura,2022,1,Merchant payments,TOTAL,992891,1037265262.6570499
3376,aggregated,india,tripura,2022,1,Recharge & bill payments,TOTAL,641170,262348230.9954375
3377,aggregated,india,tripura,2022,1,Financial Services,TOTAL,4351,5782533.2422681665
3378,aggregated,india,tripura,2022,1,Others,TOTAL,10915,7221703.089884497
3379,aggregated,india,tripura,2022,2,Peer-to-peer payments,TOTAL,1443647,5354182193.788111
3380,aggregated,india,tripura,2022,2,Merchant payments,TOTAL,1322009,1235804019.563663
3381,aggregated,india,tripura,2022,2,Recharge & bill payments,TOTAL,638643,278018856.17835283
3382,aggregated,india,tripura,2022,2,Financial Services,TOTAL,3812,4533635.768901512
3383,aggregated,india,tripura,2022,2,Others,TOTAL,10553,5732336.736273008
3384,aggregated,india,tripura,2022,3,Peer-to-peer payments,TOTAL,1836678,6718925839.047781
3385,aggregated,india,tripura,2022,3,Merchant payments,TOTAL,1660497,1589078400.2615328
3386,aggregated,india,tripura,2022,3,Recharge & bill payments,TOTAL,745382,329401812.4140819
3387,aggregated,india,tripura,2022,3,Financial Services,TOTAL,4343,5330626.119674753
3388,aggregated,india,tripura,2022,3,Others,TOTAL,9679,5616127.06807068
3389,aggregated,india,tripura,2022,4,Peer-to-peer payments,TOTAL,2252390,8142233538.414012
3390,aggregated,india,tripura,2022,4,Merchant payments,TOTAL,2054988,1925282618.8109846
3391,aggregated,india,tripura,2022,4,Recharge & bill payments,TOTAL,874800,373875271.19878656
3392,aggregated,india,tripura,2022,4,Financial Services,TOTAL,5787,5028488.55453164
3393,aggregated,india,tripura,2022,4,Others,TOTAL,10225,6551901.175783692
3394,aggregated,india,uttar-pradesh,2018,1,Recharge & bill payments,TOTAL,7003704,1201827543.8816488
3395,aggregated,india,uttar-pradesh,2018,1,Peer-to-peer payments,TOTAL,4123625,11786969148.760597
3396,aggregated,india,uttar-pradesh,2018,1,Merchant payments,TOTAL,442436,428301434.2754866
3397,aggregated,india,uttar-pradesh,2018,1,Financial Services,TOTAL,397328,75150444.99108115
3398,aggregated,india,uttar-pradesh,2018,1,Others,TOTAL,570712,447722351.3138524
3399,aggregated,india,uttar-pradesh,2018,2,Recharge & bill payments,TOTAL,9232131,2044535461.482608
3400,aggregated,india,uttar-pradesh,2018,2,Peer-to-peer payments,TOTAL,6484369,22197440015.945545
3401,aggregated,india,uttar-pradesh,2018,2,Merchant payments,TOTAL,909545,799920463.267408
3402,aggregated,india,uttar-pradesh,2018,2,Financial Services,TOTAL,563213,105536911.84026654
3403,aggregated,india,uttar-pradesh,2018,2,Others,TOTAL,521685,572768843.1641636
3404,aggregated,india,uttar-pradesh,2018,3,Peer-to-peer payments,TOTAL,13828768,32944051606.98276
3405,aggregated,india,uttar-pradesh,2018,3,Recharge & bill payments,TOTAL,9140873,2485029062.8899517
3406,aggregated,india,uttar-pradesh,2018,3,Merchant payments,TOTAL,2397448,1012726185.1169598
3407,aggregated,india,uttar-pradesh,2018,3,Financial Services,TOTAL,603303,76605144.65776658
3408,aggregated,india,uttar-pradesh,2018,3,Others,TOTAL,544964,493702369.5936288
3409,aggregated,india,uttar-pradesh,2018,4,Peer-to-peer payments,TOTAL,15804910,48836291123.914734
3410,aggregated,india,uttar-pradesh,2018,4,Recharge & bill payments,TOTAL,11976808,3040717446.728788
3411,aggregated,india,uttar-pradesh,2018,4,Merchant payments,TOTAL,6953857,2480267671.259793
3412,aggregated,india,uttar-pradesh,2018,4,Financial Services,TOTAL,517619,76250539.85851902
3413,aggregated,india,uttar-pradesh,2018,4,Others,TOTAL,847573,663216794.1554663
3414,aggregated,india,uttar-pradesh,2019,1,Peer-to-peer payments,TOTAL,32062452,68506766330.45149
3415,aggregated,india,uttar-pradesh,2019,1,Recharge & bill payments,TOTAL,15400713,4231102032.9564486
3416,aggregated,india,uttar-pradesh,2019,1,Merchant payments,TOTAL,8558766,3105904146.2085333
3417,aggregated,india,uttar-pradesh,2019,1,Financial Services,TOTAL,389733,43341558.48535549
3418,aggregated,india,uttar-pradesh,2019,1,Others,TOTAL,912840,637066065.9078369
3419,aggregated,india,uttar-pradesh,2019,2,Peer-to-peer payments,TOTAL,27105049,87581482658.94861
3420,aggregated,india,uttar-pradesh,2019,2,Recharge & bill payments,TOTAL,17551537,5627886175.9093685
3421,aggregated,india,uttar-pradesh,2019,2,Merchant payments,TOTAL,12733089,4894223107.452321
3422,aggregated,india,uttar-pradesh,2019,2,Financial Services,TOTAL,264091,38169259.945291094
3423,aggregated,india,uttar-pradesh,2019,2,Others,TOTAL,1229734,775758168.4201038
3424,aggregated,india,uttar-pradesh,2019,3,Peer-to-peer payments,TOTAL,26990786,95134023863.97964
3425,aggregated,india,uttar-pradesh,2019,3,Recharge & bill payments,TOTAL,20359672,8000160942.595396
3426,aggregated,india,uttar-pradesh,2019,3,Merchant payments,TOTAL,19625935,7399443975.24218
3427,aggregated,india,uttar-pradesh,2019,3,Financial Services,TOTAL,258548,51363215.14597865
3428,aggregated,india,uttar-pradesh,2019,3,Others,TOTAL,1389018,683145478.0865316
3429,aggregated,india,uttar-pradesh,2019,4,Peer-to-peer payments,TOTAL,40540310,126564888408.1326
3430,aggregated,india,uttar-pradesh,2019,4,Recharge & bill payments,TOTAL,24299776,9082140369.774977
3431,aggregated,india,uttar-pradesh,2019,4,Merchant payments,TOTAL,20582052,9412924984.9687
3432,aggregated,india,uttar-pradesh,2019,4,Financial Services,TOTAL,242936,45686806.83093811
3433,aggregated,india,uttar-pradesh,2019,4,Others,TOTAL,1239931,433285937.588854
3434,aggregated,india,uttar-pradesh,2020,1,Peer-to-peer payments,TOTAL,39581157,147734706846.56177
3435,aggregated,india,uttar-pradesh,2020,1,Recharge & bill payments,TOTAL,29777603,11168417430.652225
3436,aggregated,india,uttar-pradesh,2020,1,Merchant payments,TOTAL,26741638,13072371616.871723
3437,aggregated,india,uttar-pradesh,2020,1,Financial Services,TOTAL,139990,64365117.409359045
3438,aggregated,india,uttar-pradesh,2020,1,Others,TOTAL,998744,376573949.20359
3439,aggregated,india,uttar-pradesh,2020,2,Recharge & bill payments,TOTAL,42229417,14668026056.368128
3440,aggregated,india,uttar-pradesh,2020,2,Peer-to-peer payments,TOTAL,39434202,150079524408.8693
3441,aggregated,india,uttar-pradesh,2020,2,Merchant payments,TOTAL,18625913,13655151082.574724
3442,aggregated,india,uttar-pradesh,2020,2,Financial Services,TOTAL,150360,131930242.90371712
3443,aggregated,india,uttar-pradesh,2020,2,Others,TOTAL,412073,209384339.5723213
3444,aggregated,india,uttar-pradesh,2020,3,Peer-to-peer payments,TOTAL,54449911,207530912756.73047
3445,aggregated,india,uttar-pradesh,2020,3,Recharge & bill payments,TOTAL,37465163,16437365640.853413
3446,aggregated,india,uttar-pradesh,2020,3,Merchant payments,TOTAL,34697942,24224433240.836243
3447,aggregated,india,uttar-pradesh,2020,3,Financial Services,TOTAL,206210,194129227.54374278
3448,aggregated,india,uttar-pradesh,2020,3,Others,TOTAL,586033,303114557.0989778
3449,aggregated,india,uttar-pradesh,2020,4,Peer-to-peer payments,TOTAL,75433782,294401153346.76337
3450,aggregated,india,uttar-pradesh,2020,4,Merchant payments,TOTAL,61922138,44438824680.670944
3451,aggregated,india,uttar-pradesh,2020,4,Recharge & bill payments,TOTAL,39570153,17793973968.761925
3452,aggregated,india,uttar-pradesh,2020,4,Financial Services,TOTAL,246868,255803306.13741985
3453,aggregated,india,uttar-pradesh,2020,4,Others,TOTAL,994576,539071475.9342327
3454,aggregated,india,uttar-pradesh,2021,1,Peer-to-peer payments,TOTAL,85539321,321609613378.6789
3455,aggregated,india,uttar-pradesh,2021,1,Merchant payments,TOTAL,78873969,55362244381.43686
3456,aggregated,india,uttar-pradesh,2021,1,Recharge & bill payments,TOTAL,38981894,18563189222.328217
3457,aggregated,india,uttar-pradesh,2021,1,Financial Services,TOTAL,250656,266104783.7449573
3458,aggregated,india,uttar-pradesh,2021,1,Others,TOTAL,853707,486435811.3771204
3459,aggregated,india,uttar-pradesh,2021,2,Peer-to-peer payments,TOTAL,102927942,388761820128.4563
3460,aggregated,india,uttar-pradesh,2021,2,Merchant payments,TOTAL,84860582,70351401159.78787
3461,aggregated,india,uttar-pradesh,2021,2,Recharge & bill payments,TOTAL,53030710,22266927128.75408
3462,aggregated,india,uttar-pradesh,2021,2,Financial Services,TOTAL,270944,266853066.82962543
3463,aggregated,india,uttar-pradesh,2021,2,Others,TOTAL,858953,525487682.5584012
3464,aggregated,india,uttar-pradesh,2021,3,Peer-to-peer payments,TOTAL,127945827,440726915882.17084
3465,aggregated,india,uttar-pradesh,2021,3,Merchant payments,TOTAL,126699830,91089049637.02377
3466,aggregated,india,uttar-pradesh,2021,3,Recharge & bill payments,TOTAL,50414232,24348150109.635994
3467,aggregated,india,uttar-pradesh,2021,3,Financial Services,TOTAL,253418,292009129.0296748
3468,aggregated,india,uttar-pradesh,2021,3,Others,TOTAL,1230077,624716522.0745409
3469,aggregated,india,uttar-pradesh,2021,4,Merchant payments,TOTAL,183966052,142889329646.05463
3470,aggregated,india,uttar-pradesh,2021,4,Peer-to-peer payments,TOTAL,167503176,600973581946.6772
3471,aggregated,india,uttar-pradesh,2021,4,Recharge & bill payments,TOTAL,52863531,28812549097.65689
3472,aggregated,india,uttar-pradesh,2021,4,Financial Services,TOTAL,353219,386356976.48969895
3473,aggregated,india,uttar-pradesh,2021,4,Others,TOTAL,1471954,829152405.3448995
3474,aggregated,india,uttar-pradesh,2022,1,Merchant payments,TOTAL,221556930,165543931419.27045
3475,aggregated,india,uttar-pradesh,2022,1,Peer-to-peer payments,TOTAL,195592648,684758883172.6667
3476,aggregated,india,uttar-pradesh,2022,1,Recharge & bill payments,TOTAL,54873261,31683813998.386055
3477,aggregated,india,uttar-pradesh,2022,1,Financial Services,TOTAL,358499,386218170.5981607
3478,aggregated,india,uttar-pradesh,2022,1,Others,TOTAL,1571908,750327356.10464
3479,aggregated,india,uttar-pradesh,2022,2,Merchant payments,TOTAL,298721048,216176289528.43256
3480,aggregated,india,uttar-pradesh,2022,2,Peer-to-peer payments,TOTAL,232444860,812579156783.274
3481,aggregated,india,uttar-pradesh,2022,2,Recharge & bill payments,TOTAL,62659780,37867966758.88997
3482,aggregated,india,uttar-pradesh,2022,2,Financial Services,TOTAL,268349,285646084.3258523
3483,aggregated,india,uttar-pradesh,2022,2,Others,TOTAL,1204739,606123265.0864555
3484,aggregated,india,uttar-pradesh,2022,3,Merchant payments,TOTAL,361972506,232005905549.1372
3485,aggregated,india,uttar-pradesh,2022,3,Peer-to-peer payments,TOTAL,267205027,844564255684.5037
3486,aggregated,india,uttar-pradesh,2022,3,Recharge & bill payments,TOTAL,72984811,43854148172.58542
3487,aggregated,india,uttar-pradesh,2022,3,Financial Services,TOTAL,367887,344330142.1388885
3488,aggregated,india,uttar-pradesh,2022,3,Others,TOTAL,1058841,601411350.4106325
3489,aggregated,india,uttar-pradesh,2022,4,Merchant payments,TOTAL,439247166,296781967366.6535
3490,aggregated,india,uttar-pradesh,2022,4,Peer-to-peer payments,TOTAL,317613698,1030345562935.8824
3491,aggregated,india,uttar-pradesh,2022,4,Recharge & bill payments,TOTAL,78025017,48159073834.94295
3492,aggregated,india,uttar-pradesh,2022,4,Financial Services,TOTAL,418329,430212917.27641135
3493,aggregated,india,uttar-pradesh,2022,4,Others,TOTAL,1064861,661985014.756895
3494,aggregated,india,uttarakhand,2018,1,Recharge & bill payments,TOTAL,730428,124377517.3349145
3495,aggregated,india,uttarakhand,2018,1,Peer-to-peer payments,TOTAL,399545,1296603346.334598
3496,aggregated,india,uttarakhand,2018,1,Merchant payments,TOTAL,35382,39372913.10424411
3497,aggregated,india,uttarakhand,2018,1,Financial Services,TOTAL,27761,5637758.5563494945
3498,aggregated,india,uttarakhand,2018,1,Others,TOTAL,53569,42553823.19378027
3499,aggregated,india,uttarakhand,2018,2,Recharge & bill payments,TOTAL,946332,193802092.8234874
3500,aggregated,india,uttarakhand,2018,2,Peer-to-peer payments,TOTAL,620490,2358941864.7682114
3501,aggregated,india,uttarakhand,2018,2,Merchant payments,TOTAL,60494,66946005.75890133
3502,aggregated,india,uttarakhand,2018,2,Financial Services,TOTAL,29919,7913276.778501136
3503,aggregated,india,uttarakhand,2018,2,Others,TOTAL,46887,52152138.42194019
3504,aggregated,india,uttarakhand,2018,3,Peer-to-peer payments,TOTAL,1049725,3356030294.930648
3505,aggregated,india,uttarakhand,2018,3,Recharge & bill payments,TOTAL,1004356,239244556.76646537
